# index, logLikelihood, tieBreaker, ID.
52 -487.2400205 0.258114359 1
61 -477.357475 0.6377332254 1
66 -471.7733651 0.7706844222 2
82 -459.1575347 0.1923930653 1
60 -477.9300346 0.0667051158 2
59 -479.5693768 0.1989882684 3
73 -467.0331325 0.3678151597 3
36 -508.7165533 0.1464751121 3
64 -474.4221871 0.9645723411 3
88 -454.0405522 0.7943157838 1
23 -527.0046279 0.3510309966 2
65 -472.0094824 0.341990152 1
39 -503.9066795 0.9017028972 3
38 -506.7756874 0.6558074871 0
11 -543.158502 0.3897099697 3
63 -475.0893609 0.3173956303 2
15 -540.2315804 0.8318774233 2
57 -480.3439436 0.6054753265 0
47 -490.3515844 0.3560728432 0
68 -470.0985197 0.2457435007 2
64 -473.9881244 0.8515291436 0
16 -539.3631779 0.9211675898 1
41 -500.9740191 0.9415592301 3
52 -486.6150477 0.6865557346 3
52 -486.6679295 0.06121450709 1
48 -491.3427202 0.1006151299 0
6 -553.6428835 0.7845837815 1
39 -502.6482858 0.652223876 2
63 -474.4456972 0.3589295195 1
38 -503.2841203 0.006418657252 0
71 -466.3723644 0.6018308192 3
44 -497.0737568 0.8153137286 0
71 -468.5998937 0.2776777993 2
44 -497.7694305 0.7625115542 2
12 -544.2013797 0.622582438 2
63 -475.0023562 0.2196137103 1
42 -499.1766545 0.892624503 0
11 -544.8514014 0.8149093255 1
6 -559.9056044 0.9594201075 0
86 -455.0318185 0.2279778962 0
20 -532.9694635 0.2989669289 2
71 -466.1777409 0.06788783933 3
94 -448.8170246 0.5928449052 0
22 -530.0469695 0.4625205499 0
20 -533.7395623 0.7735123301 0
17 -537.2201713 0.04486934961 1
16 -537.2210843 0.7438616767 0
14 -540.939812 0.7570198413 2
62 -475.7142893 0.6745734831 0
85 -456.1293104 0.9601473944 0
71 -468.309099 0.08858638147 1
83 -458.183301 0.6229698145 3
62 -475.6248806 0.7138745671 1
55 -480.361548 0.7188554595 0
80 -460.7626781 0.7548714504 0
84 -457.041859 0.4176298221 0
47 -492.5535201 0.01676153922 1
53 -486.1941769 0.9710440392 3
75 -465.555604 0.4634639545 2
35 -509.1012497 0.8747524598 0
23 -527.91664 0.3938944622 3
21 -530.6163092 0.7988267027 1
67 -471.4473219 0.8720080245 3
82 -459.299268 0.648610693 0
79 -461.0790568 0.9019106728 1
82 -459.0557931 0.4815066699 1
68 -470.4912129 0.2343474367 2
78 -462.6748539 0.3018807548 2
77 -463.1218137 0.5181899969 2
84 -453.9001537 0.6266108704 0
22 -527.2675165 0.6184191227 2
97 -446.0281861 0.5397467749 0
87 -454.8352433 0.0867824803 2
62 -475.422327 0.267274829 2
26 -521.6751173 0.1509377228 2
75 -464.1044512 0.9536156207 1
78 -461.5931708 0.2776255761 0
43 -499.3939883 0.6099511607 3
67 -469.9000009 0.539826052 0
75 -464.9379043 0.8490526079 2
74 -465.9958377 0.7644887755 0
69 -469.956139 0.2127883342 2
91 -450.0543226 0.9331595073 0
57 -479.3522592 0.849987659 2
44 -493.685436 0.9793185787 1
90 -450.5242377 0.1926108337 1
44 -495.7581439 0.6984711014 0
41 -501.9692467 0.7642516776 0
49 -490.1282629 0.4071432381 0
76 -463.3869783 0.1543009499 3
73 -467.2430047 0.003014077274 0
45 -495.0266389 0.6028115747 2
43 -499.1558347 0.08544737485 3
54 -483.0489751 0.4223066772 2
48 -489.8669976 0.3052516114 1
50 -489.1071999 0.2760358554 0
51 -488.2276208 0.02795523531 3
94 -448.3642155 0.5058175259 1
92 -449.928537 0.3468434642 3
99 -443.7926062 0.5590865801 3
52 -487.5315237 0.07562228404 2
41 -500.115185 0.4292359841 3
66 -472.4820815 0.7279005219 1
68 -470.0453121 0.1820874701 1
44 -497.5259912 0.9821548874 1
83 -457.7836961 0.2798019384 0
43 -493.3781813 0.7830174453 2
92 -450.4610473 0.09870047279 1
37 -503.6301542 0.9365221561 2
57 -478.9143554 0.2822957134 2
58 -480.3142269 0.3622001631 1
41 -494.8277228 0.597248844 2
93 -449.481794 0.4627714984 1
73 -467.2158478 0.1066840575 3
43 -496.7458802 0.1034107228 3
90 -452.5027874 0.04345259814 1
41 -499.2715496 0.1630505612 2
57 -481.162608 0.1193283987 0
95 -448.017757 0.0424254849 1
40 -502.8476577 0.6558248377 3
51 -488.2767217 0.02010181526 3
88 -451.8574885 0.5899020304 2
53 -485.4168535 0.405146961 2
93 -449.7423308 0.9221669978 0
43 -499.4895613 0.1038450107 3
65 -473.5378333 0.01783245555 0
41 -494.7882814 0.4042274511 2
52 -484.0569744 0.6447941964 1
41 -502.2384245 0.4123646718 1
55 -483.7661375 0.881755978 2
59 -479.5196462 0.06612986083 3
54 -485.1589903 0.5222202427 2
52 -486.7607136 0.1763037889 1
99 -442.2962158 0.805226379 3
41 -500.6780781 0.02290282768 2
94 -447.5614678 0.3747275289 1
55 -483.0899037 0.1234206868 0
53 -485.8859437 0.6278902246 1
48 -490.7700321 0.7007721512 3
91 -450.4180926 0.4395386992 0
33 -512.2265427 0.3189923163 1
65 -473.3143648 0.8736217069 0
93 -447.7233582 0.8672096829 3
96 -447.3722984 0.3300769988 2
64 -473.2222973 0.07817002039 3
64 -472.4373257 0.06472028312 1
25 -522.9520695 0.7760098281 1
49 -489.7365752 0.02296467366 1
97 -445.8936513 0.7768052003 3
52 -487.5228596 0.957574946 1
40 -501.3942219 0.6394008932 1
25 -523.4818017 0.0614485422 2
39 -503.7153866 0.2723769209 1
91 -451.6234936 0.4484262 3
89 -451.3951996 0.3260781959 2
38 -507.3824069 0.9059620876 1
32 -511.6723286 0.9712036535 1
85 -454.2724151 0.7845995621 0
43 -495.8150043 0.4196689079 0
92 -449.1517898 0.2995292535 3
29 -516.4193747 0.3020982556 1
27 -519.4558148 0.5999035516 0
45 -495.8301564 0.6863113608 0
37 -508.4429724 0.1596815675 0
45 -496.0176144 0.463775834 2
50 -488.8102347 0.6447304307 1
99 -444.8997847 0.7239043127 0
40 -503.8264682 0.2597492738 2
63 -475.1001156 0.4294682571 3
69 -469.9120084 0.05608491884 2
47 -491.2508022 0.4023322933 3
57 -479.8298378 0.7214500983 0
62 -475.0997736 0.5137209015 2
58 -480.4869608 0.3264901736 1
54 -485.28486 0.09911727501 3
57 -480.4340582 0.2186077504 3
29 -515.9343565 0.8002910123 1
46 -492.8680723 0.9796551529 3
93 -449.2089354 0.4721038388 0
28 -516.496128 0.08079863435 2
49 -489.5244617 0.9092154343 2
97 -446.138368 0.4069941845 1
95 -447.1424878 0.5330627078 2
33 -511.4904221 0.6341949576 0
34 -510.4243314 0.2866569802 0
41 -499.8528563 0.8917305746 3
38 -502.7230487 0.4506460618 1
94 -447.8279319 0.2190506323 0
97 -445.3021806 0.5318638332 2
42 -498.6819781 0.6888231721 3
98 -445.2440009 0.6035741364 1
34 -511.1167127 0.388863565 1
91 -449.0428534 0.360531319 2
83 -457.4931656 0.570380796 2
38 -507.2383795 0.6411328847 2
50 -487.9857217 0.5466227446 1
27 -515.6782345 0.2319340187 0
23 -521.2280042 0.723366569 1
58 -480.4403688 0.3941912112 1
93 -449.6646201 0.2832044245 1
53 -483.5765481 0.7620987242 0
48 -491.1019277 0.06936329665 2
60 -478.586865 0.6168762704 3
94 -448.6879562 0.6552315407 3
93 -449.5177325 0.1178926171 0
98 -445.1801689 0.7149481376 1
60 -478.6665001 0.02361214572 3
90 -451.6304005 0.3581826578 3
34 -509.8274916 0.340083594 0
46 -494.5254747 0.9438157003 2
52 -487.316773 0.3149475909 3
41 -501.5948456 0.0001053881974 2
58 -480.3657941 0.7033910893 0
58 -480.5885788 0.414013732 1
43 -499.932156 0.9831026213 2
43 -494.907924 0.8850336972 1
58 -480.5083192 0.870884337 3
55 -482.7082436 0.9838373126 1
40 -501.4136722 0.06818635432 3
92 -450.6204501 0.5309870657 1
44 -498.2153255 0.908077247 3
91 -449.5821533 0.1712119883 2
71 -468.6269969 0.8690088076 0
41 -500.9438193 0.07668033753 3
66 -470.2362832 0.6801284387 1
58 -478.237074 0.3716992343 3
55 -480.5126603 0.148497465 3
47 -491.284574 0.9439477794 1
65 -472.2129572 0.6362574268 0
99 -444.5974119 0.03262239231 0
67 -471.6057446 0.1507301337 2
50 -485.6204195 0.2974330601 2
54 -483.9386275 0.4756284094 3
41 -494.9536472 0.07638543378 3
98 -445.7527907 0.7423346027 2
43 -499.630663 0.92319581 2
50 -488.0806366 0.5910903481 1
76 -464.4122438 0.5631491163 1
88 -452.6479801 0.5975328444 1
74 -466.0352275 0.5433222971 3
96 -447.0291467 0.841767373 1
89 -452.6895216 0.0480833862 1
77 -463.5323405 0.5412867049 2
38 -507.4394337 0.114472344 3
83 -456.8050584 0.3307758154 3
37 -500.0325421 0.4486882904 3
39 -499.8351644 0.8171841494 1
82 -458.5976824 0.4678680138 0
89 -451.8775343 0.1721583046 3
86 -455.4079667 0.5010331641 0
50 -489.21016 0.8253275304 1
76 -462.9131189 0.2169989831 2
45 -496.6824301 0.004774461361 1
48 -491.472664 0.2284565655 0
42 -500.169145 0.04264603953 3
36 -506.8277186 0.1987642862 2
59 -479.4515468 0.3205493877 0
98 -444.8557455 0.9605837691 0
86 -451.7223139 0.5298300602 0
97 -443.4308333 0.72128288 0
97 -446.1137687 0.174326288 0
61 -476.6749325 0.09973264123 2
97 -445.3350849 0.3201366644 1
96 -446.9966716 0.5244789099 3
63 -475.1632241 0.1346593399 0
88 -452.9349125 0.4875067505 2
85 -455.4386229 0.2150327777 3
91 -451.6220518 0.2181850832 3
91 -451.5492604 0.2097365937 2
68 -470.2695291 0.102906987 3
48 -488.2011241 0.8173956547 0
72 -467.9345664 0.5057406669 0
78 -462.6779987 0.852080957 3
62 -473.4863498 0.2101349334 3
58 -476.080083 0.7486306882 2
63 -474.6299837 0.9984024065 0
60 -477.99792 0.4613965152 0
62 -474.6709737 0.7341172052 3
74 -466.006797 0.1113262274 1
50 -488.4966791 0.2076607007 0
94 -448.8366209 0.2324691094 1
63 -475.5053697 0.1854170796 2
78 -462.1440196 0.7225165312 3
65 -473.2623535 0.2308391837 2
92 -449.3508954 0.7476542337 1
74 -464.1706756 0.6292592488 3
79 -461.3672242 0.6557210766 1
98 -445.8037242 0.7082456851 3
85 -456.3842577 0.1960890239 2
61 -476.3517184 0.8729027089 0
72 -467.3424237 0.3918784245 2
93 -449.6223335 0.9953275035 1
83 -456.6261847 0.5975852049 3
92 -450.3588038 0.1768297832 2
64 -474.4487522 0.2245881494 3
63 -475.3898842 0.08228324828 0
74 -466.3892274 0.03297274174 1
82 -458.9877434 0.5437465381 2
82 -459.1535007 0.5585882775 1
72 -467.0313736 0.9890610769 1
76 -460.7192595 0.142642742 2
71 -468.7003304 0.4241613888 1
65 -472.3876143 0.440072355 2
68 -470.6912716 0.06024956335 2
64 -474.0698241 0.3493529276 2
67 -471.1816384 0.9814064281 3
83 -458.228798 0.6279514573 2
68 -470.7189468 0.5266393738 1
79 -460.3925549 0.6483359405 0
71 -468.6350498 0.8822508648 2
67 -471.2939371 0.5637504915 3
70 -467.9710012 0.4193049634 1
64 -473.757 0.2192650506 1
77 -463.6793918 0.2837261701 1
71 -468.4283118 0.05234473376 2
79 -461.7441782 0.6162644003 0
69 -468.4764186 0.6404941384 2
62 -476.4405528 0.797080581 1
68 -469.5416728 0.7938986407 2
68 -468.7595927 0.3126161476 1
71 -467.7310098 0.9909493937 3
72 -468.0352728 0.3342185365 1
74 -465.7871098 0.1587288806 2
78 -461.4889618 0.1137240615 3
68 -470.7796083 0.4927921893 0
60 -478.4613203 0.4113443641 2
65 -469.0500781 0.2459625329 3
74 -466.400182 0.9518817913 2
90 -451.875478 0.9652892093 0
69 -469.9670517 0.1860359552 1
89 -453.2979367 0.1537102317 1
71 -468.6920696 0.8660704537 3
89 -452.0623425 0.6801928563 2
62 -475.7351106 0.2630347095 2
81 -460.1040402 0.006344123248 3
84 -456.1056362 0.8797028465 3
82 -458.7758972 0.3038170605 3
88 -453.935038 0.03652036036 0
71 -468.3724137 0.9932137356 1
95 -447.7663477 0.2116127999 2
78 -463.0026367 0.8070976364 1
76 -464.8533494 0.2680947135 1
71 -468.5349844 0.8455822717 0
83 -456.8865799 0.3033807436 0
72 -466.3126462 0.2392954304 1
86 -454.7433542 0.4578893831 3
71 -468.1898541 0.3147071047 3
81 -458.6240685 0.1855611091 1
66 -470.8098813 0.4812824738 0
86 -455.0948472 0.2883482782 2
65 -473.3886918 0.4309559745 3
58 -480.3278658 0.2735725787 3
67 -470.6230908 0.3485450664 0
66 -471.6135716 0.4788410632 2
66 -471.5305136 0.8878074937 1
75 -465.360268 0.03483510198 0
61 -477.0667934 0.2090950912 3
68 -469.8226112 0.5166969825 0
73 -466.7577729 0.3820264073 3
88 -453.9725303 0.8720414406 0
74 -464.7227739 0.5127048768 1
69 -470.086695 0.983071128 1
87 -453.6085138 0.1116675469 1
54 -483.9717335 0.9938923162 0
69 -469.168087 0.5892120552 1
58 -479.8988992 0.5687649924 0
95 -445.6832102 0.7834988664 2
85 -456.4516157 0.8300982906 3
97 -446.6022133 0.3338938555 2
92 -447.2382199 0.8008154018 2
71 -468.7411597 0.09566517839 2
87 -450.8155967 0.697874417 0
91 -451.4296558 0.4766724847 3
58 -477.6124014 0.7834667042 0
61 -477.0429857 0.7027586502 2
69 -470.0425202 0.7461474103 0
67 -471.6942451 0.9475239721 1
57 -477.1431298 0.8488507322 3
80 -460.8676609 0.1381010814 2
61 -474.8299001 0.3992397821 3
63 -475.1245399 0.03880242782 1
68 -470.2191024 0.605545769 0
84 -456.9421887 0.8038833498 2
95 -447.7957361 0.8361422706 2
73 -467.1767962 0.3252198296 1
74 -466.3639916 0.3513871466 3
79 -461.5432078 0.4159498771 3
78 -461.5848128 0.4411297122 1
86 -455.3043072 0.7331157417 1
73 -467.1409697 0.9337742799 3
93 -449.4629394 0.8882010042 2
89 -451.797532 0.9427786392 3
83 -457.9404215 0.7649328685 2
65 -472.9021309 0.5590835836 2
83 -457.3651389 0.4242677484 1
85 -455.137928 0.6355133796 2
66 -470.0467455 0.741531441 0
83 -457.5379197 0.5377367519 1
91 -450.9801611 0.5054713733 1
82 -458.5501304 0.1346621223 2
60 -475.3302494 0.5003625458 3
89 -452.8631173 0.3005053872 0
70 -468.5697704 0.2491921457 2
78 -462.828413 0.5606908597 1
93 -449.6090938 0.6032181871 2
98 -445.5144629 0.5121955218 1
94 -448.3469356 0.5987239778 1
86 -454.507832 0.01119199177 0
98 -445.0303988 0.4043689016 2
91 -451.4805813 0.8290052481 1
72 -467.9800679 0.1687339227 2
73 -467.1770261 0.06605411839 1
68 -469.8542189 0.7107971466 1
76 -463.4824057 0.5941408572 0
78 -462.7794884 0.0817931519 2
77 -462.9448125 0.4189452498 1
82 -458.1016943 0.2650799127 0
72 -467.0066061 0.6266687378 2
86 -453.3861904 0.8168378796 3
89 -451.9278443 0.879784592 0
75 -465.0706792 0.6832290529 3
67 -470.6910836 0.8651852271 0
79 -461.5754898 0.9186620948 0
84 -457.1846369 0.5762086264 2
96 -447.3075597 0.1414621643 3
86 -453.7100278 0.06690900155 3
71 -468.5351213 0.4232699354 1
84 -457.2530672 0.323403543 3
74 -464.9364898 0.7088103221 2
86 -455.3030993 0.1067139711 1
87 -453.9561095 0.02809938874 0
79 -461.7267507 0.8566616398 0
80 -460.1971432 0.7207685074 0
87 -453.8217342 0.09655661793 2
86 -455.5553304 0.8172437606 0
71 -468.5225018 0.06668012607 1
92 -450.3666692 0.03989280439 3
77 -463.5556542 0.1104245177 0
87 -454.1265098 0.6571287107 2
86 -455.4898244 0.07860452603 0
87 -454.2822706 0.2515542008 3
91 -451.329026 0.695070687 3
92 -450.1275782 0.8994994717 2
67 -469.9116748 0.1885845651 2
96 -447.2409359 0.5653256248 2
95 -448.0680215 0.6145531809 3
85 -455.7186238 0.03833337314 2
73 -466.9860169 0.6319744083 2
90 -451.78832 0.6981856328 0
66 -472.1703587 0.6191149875 1
93 -449.7793563 0.345416603 2
94 -448.4704445 0.9268903714 0
79 -461.4475184 0.4728300691 1
63 -475.2465825 0.6965363412 2
78 -460.2853525 0.9959418749 2
78 -460.2081354 0.2811812694 1
58 -479.4462407 0.4133427823 3
90 -450.3641943 0.6228427077 2
59 -478.863361 0.4191485304 0
72 -466.0417368 0.007370429035 1
66 -472.0803258 0.6255468612 2
59 -479.4101712 0.03695684299 0
87 -454.6684868 0.7948207793 3
74 -466.1480504 0.5465011606 3
80 -458.5641306 0.316998894 1
64 -473.9102068 0.894360928 0
80 -459.8945034 0.04014036134 0
80 -460.5071389 0.7427325043 1
66 -471.118558 0.43293891 0
96 -446.3988736 0.2860554472 1
97 -444.5387074 0.6515819573 2
75 -465.4375752 0.760831679 2
81 -459.5353317 0.847194481 3
56 -482.1297814 0.5639197261 1
85 -456.4318118 0.1882252973 0
77 -463.5925457 0.06349602301 3
82 -458.2166568 0.7065768701 0
79 -460.822824 0.1170049662 3
77 -463.9148473 0.2603285105 0
92 -450.6077291 0.4132574812 1
80 -460.7902394 0.1063135901 0
61 -477.3160812 0.9863069746 3
62 -475.5487239 0.9828977529 2
90 -452.0693177 0.3908762756 0
63 -475.4971621 0.4221130793 0
81 -459.760141 0.8504855145 2
75 -463.8654171 0.02810413365 2
79 -461.278077 0.2837524766 2
94 -448.7584253 0.5814655176 3
81 -459.8762818 0.9447197279 1
77 -462.6383733 0.03449238519 2
53 -484.9292177 0.544779504 2
61 -477.2480006 0.7074553939 1
81 -455.3761046 0.3468390778 3
91 -451.3381369 0.5561344673 2
86 -453.5424594 0.9382099366 1
90 -452.3902036 0.3077002285 2
83 -456.2178861 0.4393531957 1
75 -463.3604248 0.3502887871 0
83 -458.4061141 0.741837458 0
86 -455.6203568 0.7292336883 1
89 -452.7447479 0.9296224006 0
94 -449.033894 0.2283309366 3
79 -461.2309724 0.4783083279 3
87 -453.9546001 0.7977052837 0
80 -460.8443747 0.9197668988 1
72 -468.0299997 0.8989515898 2
71 -468.6442526 0.2515321408 1
78 -462.5663147 0.393679541 3
73 -467.2546252 0.787733136 3
73 -467.2888224 0.5507708437 1
61 -474.8176967 0.9154404706 0
97 -445.6841387 0.1583717844 1
92 -449.9283409 0.8972591968 1
69 -470.014274 0.4409637422 2
81 -459.1530153 0.2084746832 3
75 -465.3758133 0.3357653676 1
76 -464.7584654 0.7237998669 2
74 -466.4852367 0.9511743069 0
79 -461.5262626 0.434286807 3
75 -465.2856326 0.8829245979 2
67 -471.6058572 0.7674200749 2
65 -472.1527035 0.117602113 0
95 -447.0081029 0.9255308145 3
92 -450.6382776 0.7904189592 2
99 -444.6549492 0.3765830507 1
95 -446.9661371 0.07958939964 3
99 -445.0488675 0.5701198718 2
97 -445.6464411 0.3729634366 0
90 -451.7352116 0.4363276414 1
92 -450.3920225 0.6597836645 0
87 -454.2906349 0.718262713 1
98 -445.0504762 0.7269834379 2
90 -451.8895247 0.9975461133 2
96 -446.2969075 0.4279708846 1
98 -445.5900318 0.7527842984 3
82 -459.0921319 0.7105042857 1
89 -453.1803221 0.8215701986 0
88 -453.3736525 0.3809098761 1
87 -453.9109921 0.3957567042 3
61 -476.4806078 0.9695288762 2
88 -453.7673436 0.2165817852 3
85 -456.5254616 0.5031905636 0
84 -457.2333781 0.4036026442 0
81 -459.43853 0.9467672604 1
97 -446.5311081 0.6210542429 3
92 -450.2438802 0.8067335836 1
90 -452.3112887 0.9915463328 2
96 -444.7045977 0.5261266798 2
54 -484.7315261 0.4156633771 0
84 -456.7323761 0.05418333811 0
81 -458.7103746 0.5732388867 2
88 -449.6527038 0.08183066131 0
99 -444.8331961 0.3369604927 0
79 -460.7577895 0.01464065359 1
92 -447.9599865 0.1619122296 3
88 -453.9798674 0.102084249 1
98 -445.4641008 0.6408860386 0
81 -458.5728435 0.1714611604 1
54 -484.2632078 0.6581441091 3
60 -477.0347718 0.28323926 1
91 -450.2815541 0.548367892 3
86 -455.1182893 0.5104253169 0
94 -448.4066689 0.6106940451 3
97 -446.2432138 0.07795412494 1
94 -448.9626281 0.445883661 0
93 -449.432989 0.5375851012 1
87 -454.5160327 0.08205916253 0
99 -443.5352516 0.7412441742 2
89 -452.0239895 0.7676080333 0
89 -452.7072255 0.9803455997 0
88 -453.2773708 0.1346775248 1
93 -448.6807427 0.5773880408 2
99 -444.6288839 0.9444840505 2
89 -452.8922007 0.8020730547 3
89 -451.8808354 0.356679174 1
82 -459.063752 0.0571416559 0
83 -456.599937 0.7370585086 1
93 -448.8266906 0.7356456638 1
97 -446.6255622 0.677751221 1
97 -443.6285819 0.3647394856 1
81 -458.8532965 0.3533962076 2
37 -508.4440909 0.1694645502 0
96 -445.9804292 0.8644558664 2
95 -448.0869688 0.6935999883 1
98 -445.2967177 0.7783846016 2
94 -447.5807556 0.3988586226 2
73 -465.9400961 0.2934283092 2
41 -502.4762861 0.350336264 1
93 -449.6823351 0.5723397303 2
95 -444.4037243 0.9496478323 2
96 -446.3244247 0.05392689074 0
98 -445.7276213 0.67110225 1
93 -448.6941501 0.2152005597 3
42 -499.9667376 0.693695033 0
84 -456.976457 0.9192450663 3
97 -445.9783519 0.5853528193 3
98 -441.5085798 0.9036950278 2
94 -447.8508333 0.7062919062 2
33 -509.0508022 0.6447294074 1
99 -443.7565541 0.676263914 1
86 -455.1692699 0.06184405411 2
94 -447.4345666 0.1386051554 1
90 -452.469157 0.7425373493 1
98 -445.138266 0.9692521814 2
47 -492.7464118 0.8177603175 0
89 -452.5292468 0.3026162549 1
91 -451.4767005 0.3606577907 3
79 -461.2211002 0.1014457132 3
77 -462.5682762 0.6629256608 0
82 -458.5621167 0.1621393022 0
78 -461.5650022 0.2132648523 1
80 -457.6502949 0.5106364752 3
99 -443.6769372 0.3509286917 2
98 -443.8258147 0.7359492408 2
92 -449.9802887 0.6940317566 1
63 -474.7840254 0.2807533649 3
60 -475.79087 0.8862396463 2
60 -477.1252538 0.3538436921 3
59 -478.9102628 0.03142749222 2
96 -446.4201081 0.1697564832 3
97 -446.4279184 0.9590686549 2
96 -446.5722426 0.1606516097 3
58 -480.1594574 0.1096455699 0
61 -475.6163521 0.3937085222 3
94 -447.8494459 0.8513385989 3
44 -493.3068598 0.176964086 3
83 -454.8694197 0.05155028498 3
88 -453.4408568 0.2545398761 1
87 -454.3055629 0.957718978 3
92 -449.723363 0.1044903517 3
94 -447.3135625 0.4108893171 0
65 -473.6364954 0.8644687264 1
99 -444.8032963 0.3769212867 2
99 -444.222352 0.92087902 1
57 -480.8664415 0.1514552877 0
69 -469.5232658 0.4798289679 0
79 -460.2720685 0.7930083631 3
64 -473.238606 0.4976725273 2
99 -444.7498472 0.912358616 1
63 -473.8272538 0.03126225632 3
87 -454.8554176 0.7246987067 3
95 -447.6001815 0.2695803626 2
61 -477.0368218 0.8288801277 3
83 -457.0020716 0.20628692 2
85 -455.7434433 0.05010232249 3
88 -453.9748398 0.9798208921 1
86 -454.5843207 0.8949552522 3
85 -456.4814188 0.8617064226 2
95 -448.2001465 0.7009262249 3
43 -493.9482204 0.1623206209 2
91 -450.0855536 0.1663989842 0
98 -442.957816 0.6227974776 3
86 -455.3889958 0.0594492047 2
72 -466.2959202 0.6121319694 3
98 -445.4347395 0.1933548204 1
93 -449.8453367 0.1661229477 2
99 -444.9041434 0.5103847383 2
77 -463.8230094 0.3074535141 2
80 -460.7858602 0.4474108354 2
32 -512.8916139 0.6136513549 3
29 -512.300525 0.4010023005 2
49 -490.0987924 0.481757985 2
78 -461.8878532 0.1308984147 3
99 -444.4222578 0.6055557172 0
79 -459.6749859 0.7015487319 3
97 -445.7080737 0.8856100581 0
81 -460.0474346 0.8817516523 3
92 -449.3918446 0.8650542536 1
87 -454.19195 0.2553538664 0
87 -454.3756735 0.7443525811 1
93 -449.8609405 0.6563956776 0
81 -458.4162224 0.3845379718 0
90 -452.2656068 0.8094025291 1
97 -445.6219126 0.07419289769 0
96 -447.0525605 0.3033801766 3
